x1,x2,x3,x4,x5,x6,x7,x9,x10,target
0.5188286776134114,0.66469947936991,0.6384764778301155,0.8931565243524556,0.29700784406738545,0.5970143805187368,0.8147205143565257,0.12363313232262085,0.1208162138567791,1.190754988933164
0.2870735941104988,0.854409020039193,0.13089243111007676,0.11794733627489551,0.9674062723272017,0.6305513824835268,0.41497813774854575,0.3020199345392325,0.7785343593071113,0.9709513260788493
0.804907018895743,0.5104334614917707,0.15670189415769287,0.7800570675431648,0.21667245311137218,0.11160916530581999,0.7271171649569492,0.15010541662835186,0.5273545384975984,0.6543445776507
0.2183542051663775,0.28294776779190844,0.5726515244137014,0.2635463952782564,0.5164498064164439,0.3772269672888813,0.3254589249099671,0.7681235613778545,0.35798457295850994,0.539440508098716
0.7411668179282832,0.8179275736297648,0.0940193300667369,0.06281899822666359,0.025325324498726043,0.21504223724393146,0.8476909683216386,0.5558513948801908,0.38257121283392026,0.9745384114960887
0.10413939380433468,0.31996936363640804,0.7681439590760768,0.10664629679442272,0.1377254387333956,0.18286800371448508,0.17219837549604378,0.04576848765446251,0.34148119204254535,0.1892149551027021
0.2775425863010005,0.44283050877754904,0.18391372218466495,0.750714851211354,0.5910423094104876,0.29896578749251235,0.07216940855279252,0.6407367493883861,0.8552995730659296,0.4975342432830727
0.47463778059562445,0.9955329919041331,0.0401714276880194,0.7941188958809431,0.6094389282254066,0.24645605828140826,0.9974247878018518,0.38274017007172745,0.07903629990486527,0.8365959980714784
0.4503945563946039,0.04361810051839632,0.33811233234607085,0.13749213152255235,0.6443146444759047,0.9251677201307208,0.3320600741698122,0.20879731390230205,0.03273826258778623,0.7037004461257071
0.3891385989366649,0.6285199696870835,0.47263649712785116,0.010294633105467521,0.7848799051063198,0.5434338512250243,0.6964187581006928,0.6655903416050242,0.6745745558023566,1.02961679766191
0.03782104279550913,0.22196556043320936,0.27468890246298205,0.32712441515596713,0.5439103772178564,0.9549139674855722,0.44098295649199193,0.853722662042183,0.3851414727438581,0.7329030426807296
0.03266164941560534,0.8229892178603869,0.04170455425760222,0.021802723970666626,0.8439653254078094,0.28141938269075273,0.06659309055792528,0.4931455640627448,0.555720519410933,0.2728924676521136
0.966869131218651,0.335793993152086,0.5483086581223363,0.7912261481483239,0.012340767370053851,0.5855608579572477,0.00043295959321787425,0.6066588451175392,0.02809679168030932,0.7750062041641098
0.9429718498051131,0.38491582426346627,0.8792731837986745,0.14438560798836997,0.37608479825187346,0.033605336926003204,0.1803091765381316,0.6136963670314953,0.13217827495588552,0.6108079076668813
0.37604638954020664,0.7211830395549069,0.07459702088213294,0.817091553692664,0.5835111276442518,0.4329293106737403,0.4587106758166096,0.7353479698436635,0.4777111010540859,0.7270426836103526
0.9914313134213792,0.21459168408928897,0.5304511316185553,0.19501588257170643,0.5192409174175694,0.34958461153756626,0.48421555970114216,0.8157882698798516,0.8164185765921186,1.0407452017314167
0.9997612150648776,0.4993551345175372,0.06518459536445564,0.4610782766889545,0.03552901348005566,0.0018736581928920915,0.46740497900567834,0.2118593577590192,0.3436239077804296,0.6284001073988817
0.2690437102936978,0.8981706617100496,0.1821399745651987,0.09263464358790974,0.7963727563791546,0.4519634052204696,0.9951136107528816,0.39142422498240115,0.6343483115506775,0.7754665563636537
0.8560483537148028,0.7765496625791843,0.04033564034831827,0.6600142933879514,0.07730558223671746,0.8860845677119684,0.10290524720352401,0.16106891277465274,0.15565735482020304,0.7796376207130855
0.18115105622834093,0.0731780446814434,0.8750530278570807,0.12948354290736386,0.1854664566477937,0.6150021064474892,0.916726164944142,0.5725656210124981,0.29731470430149054,0.4957098598597175
0.9353014801801778,0.2255687349327663,0.0544107180420611,0.018190442121782002,0.893524538608746,0.2178090549949555,0.8897267317061316,0.34920925508131573,0.29965311521219185,0.7007324219350171
0.4449620439925859,0.5507509268347817,0.27772320772678083,0.410215793623796,0.2252125109446077,0.31740296128091516,0.3702112734663858,0.6994998707797015,0.2954248971787734,0.5717431657683474
0.7590958540926251,0.9284527621708547,0.6751062125048489,0.9120682747963864,0.08591967417534796,0.17143762090833226,0.36696976248204494,0.9609976677222896,0.9364974859057517,1.7113469080267025
0.6784052020815888,0.8562345928235247,0.4546816469873529,0.3802384161222213,0.912419060170088,0.9109288837907109,0.6052022107057307,0.5010272233401052,0.7858226748553464,2.11609233490571
0.3911018098446085,0.9739432950839251,0.9791085213987629,0.981569469718479,0.5040289483462346,0.42298257036772413,0.9307436500797329,0.04687370239095012,0.5087616040969909,1.7829337344897112
0.4597880171528156,0.16414150704510388,0.13210664810728512,0.8192132463491927,0.3483409118747752,0.715978662256139,0.756326864578465,0.8230008308305927,0.41941400805659956,0.7589675382479931
0.776312256716733,0.24588371624603622,0.4243000352761638,0.2678328844449128,0.882943871007331,0.20897772596559527,0.617403146622142,0.11265985074475426,0.15288437091972296,0.5565933902497886
0.5268239017830234,0.8532475884013766,0.45547257113103423,0.2290912858253552,0.04884405326579222,0.4886509224884459,0.6686226389455578,0.34357842207368783,0.23605113456680937,0.7512851849575389
0.8884593323181367,0.615798102094927,0.17254150270224367,0.7115356561476373,0.40525292345840713,0.8283497689051957,0.04126448134739513,0.512142254986883,0.16341657701825174,1.0477044988396533
0.8896789689507976,0.357746289289252,0.27018686096720257,0.7702726097873559,0.36206730540240895,0.30549599917249115,0.7949217660588315,0.07359280840416926,0.23636413277493773,0.7085634216039979
0.17489422002067312,0.8356594078083743,0.11044204147417191,0.7250979985465434,0.55761525138056,0.27585559622675027,0.6014411043969348,0.7140633171014689,0.7288094300810449,0.47736984076591255
0.5574023271061157,0.36584974675681703,0.9768091173201955,0.949399759933991,0.0845700811066854,0.3911883714132032,0.7788558748454779,0.3906803477356705,0.12121852349734896,1.3803186894776676
0.2803408506342998,0.015484177474342053,0.34334429145462964,0.663309884120997,0.8145020062563236,0.9255688524826964,0.6537848911531979,0.3762471077827898,0.6678901759353721,1.2671697552239445
0.8392693364646666,0.19217275283970936,0.19796599809889093,0.5041845795424507,0.07291861150998713,0.7316935088391586,0.5114116750742324,0.6536410037742176,0.5219552303960234,0.6706062717647836
0.3170753739748994,0.015458094833431302,0.5990465901402108,0.9443119888303213,0.2956750785801231,0.7327725033314383,0.31381852425710877,0.7967634949734421,0.5320179132890798,1.1000692546511643
0.33208512135540236,0.7312929358199802,0.6544701852606803,0.6769139138591633,0.8919795397732513,0.08916854865649804,0.6791175360425145,0.1430853319873987,0.7179930169638207,0.8395780429139135
0.5516752799883561,0.6002991169877724,0.46858784472895676,0.7728323973191694,0.7222612417449951,0.6173753227920769,0.9661804328095976,0.3163838197673914,0.13251651616611682,1.3461908537142686
0.7466686688487713,0.5997391746709865,0.3494830514586784,0.07180587236768499,0.5695955469674587,0.18946396283237277,0.03484581672716569,0.3066668185280297,0.8553713049441649,0.6454360944225533
0.08258462805780598,0.7925556778982881,0.52578215356737,0.44101164242615787,0.6256613436029057,0.1990370076799306,0.2938828407229702,0.5519976370732882,0.05941598793490066,0.44147371395958385
0.5020174621951907,0.4858954208312608,0.7388464435512091,0.7987653994791065,0.538093396353614,0.5532208144926786,0.15459025513361946,0.5392562567573678,0.0397360789698491,1.1898694248838764
0.3642346589342962,0.8303186563595805,0.8700630293924195,0.14321550661073446,0.043810286986026736,0.9296786808297618,0.7787923827265906,0.9481914013610396,0.48639308202181597,1.1301669999486095
0.3034386875807621,0.8967016460115468,0.7675233563757868,0.4565470900543852,0.1560318754021225,0.7830135517666608,0.029663348451469118,0.20464620332323846,0.3725453257360566,0.9704143534263541
0.321742260267768,0.8319382506604835,0.6770272967915099,0.5549420906530393,0.6945711590106343,0.2594521644387494,0.5783098052593485,0.7603071031917801,0.6410386010292602,1.0776588670012446
0.3380624074124716,0.2572539578988362,0.5273274501925789,0.924379900528273,0.7256499156344717,0.5495661474676687,0.7477501181033578,0.9106130018436285,0.3276654812601322,1.29835970927978
0.014869392208809007,0.4535315806381168,0.46513908224204137,0.8238189141462532,0.5556760135008155,0.3156694389582191,0.87090162634106,0.5420044245931908,0.4552641930580408,0.6392094143231185
0.1662714236477999,0.2826069504422767,0.3645424734110929,0.7811547651545431,0.7426876609830705,0.6126734465510528,0.06867468064632865,0.6425810499061336,0.05847363573063957,0.8071757818896342
0.5519154496388853,0.0075263385313755204,0.06420726398842913,0.1493231039915024,0.32537199104760206,0.833341213984751,0.8454975133801887,0.8487398308136307,0.7154018547375375,0.7192247321852644
0.7374155924227861,0.981377141139666,0.49221985797375445,0.11082483860895376,0.6521718579793211,0.20859364661441027,0.5932372384381925,0.5623879069315405,0.7912697052891072,1.2415382303603004
0.3336452947303855,0.9966042164943748,0.08356028746353339,0.6384484094356724,0.515122266767993,0.02506316192217184,0.8091771335999568,0.06714270049321092,0.07534521413019046,0.41705668891005643
0.014147255057466612,0.6458734809334565,0.25239596241713547,0.5055993195817583,0.5927019585820077,0.18902438584299053,0.6277435358867043,0.2001122621578636,0.8148328357476328,0.28943570707448507
0.2479325794199787,0.7372048798617343,0.8138713420903595,0.8963755128596925,0.8533735471969585,0.2736440394137013,0.9237238618151592,0.59181112430488,0.1866120736836515,1.3229299203597913
0.15672962190159212,0.329396442125392,0.05849739581889224,0.10119960196570954,0.31925650673741823,0.30043725072814476,0.6201103137638908,0.11434567235005522,0.4109951512620855,0.17179901287096444
0.4348861995334381,0.4918065054430476,0.23293818470405558,0.726086789904112,0.288183242199599,0.08135389061377551,0.7628276848147769,0.8933400159709433,0.6766262476561188,0.7156398903570168
0.5133873712655864,0.4818087615542259,0.470548282071254,0.8166556096463844,0.41832529612952085,0.3618493330024257,0.408775113811067,0.8925141477342906,0.5401910100215216,1.062281176385295
0.872680164012804,0.2210747190929322,0.13589395523185221,0.6105517353130472,0.37910148545554256,0.9917579531324524,0.21295171451672745,0.029813786683820287,0.8111661057934797,0.7667393104685265
0.3885698374835266,0.9072369997747309,0.0047759706403521784,0.9838699386132473,0.7282601849011826,0.1985142987254488,0.1916794936753632,0.8437461221844847,0.8074768651005266,0.5654024399634725
0.4981716656609041,0.25975679938975094,0.9191653411964665,0.019760551103829238,0.45015969824349567,0.6689691310818556,0.6203668914685383,0.021055442332653884,0.22592463520960804,0.5941363319220099
0.9764128794495853,0.7045399694654465,0.5190060130471414,0.19037715125170762,0.8719074174078042,0.08657989316412962,0.5364939841831514,0.25131604021398557,0.7374593023296184,1.0270058321069162
0.02786076825453876,0.6013912608103155,0.5552102661009134,0.2764537602634032,0.8394947423245229,0.619327815929578,0.6656544470429006,0.60091585299272,0.900942829934431,1.011107649414595
0.5343424137109619,0.07270276553049126,0.30782957654986143,0.24487832156099243,0.041205367953681904,0.11981064247978324,0.9297189826433927,0.20628903446958535,0.10273167619907697,0.22543665215172873
0.8088859551213586,0.24127789246307652,0.8991656476840597,0.6838731160291405,0.1661232577098909,0.09262699614232606,0.5213011501516819,0.5130054953265412,0.3678610249189671,1.0724277140394534
0.5093132042369299,0.13757705814300047,0.8494128113327687,0.7400218380407939,0.26723852590605746,0.07158507446357676,0.27591410641735803,0.8839012143050686,0.4226132738909707,0.8676929688430899
0.17936684265465253,0.44756284297710647,0.5570290491043277,0.11627755881937507,0.18367578653715577,0.20622817002783067,0.8992009682877192,0.9945157403863869,0.6249818761719823,0.4151241770198055
0.5609160567244025,0.3940724905995404,0.12307773882324147,0.904512150515643,0.7558998047070052,0.19169023119245265,0.396705519306384,0.4254296394568621,0.0070527387813520415,0.5720978632367757
0.7949346391162246,0.687261405636171,0.623715160832034,0.198280437334187,0.2654298387369526,0.23886034781709853,0.6752611900530808,0.31097629731691234,0.7338729602983635,1.0096605749336265
0.5658189782430003,0.6363830978137794,0.9836428565804108,0.8732599541956887,0.2729290036310512,0.44698464163541896,0.3825727004234414,0.6154695731244584,0.8550109241240832,1.8502028416433816
0.2728334354470334,0.8830787601121098,0.14630928288810763,0.27506535989915304,0.8626161488617627,0.38313303118879527,0.9410242072847612,0.039853489611119564,0.7073302271233132,0.6615569124558549
0.5403565578829135,0.5700432182482927,0.6738392118961043,0.6289433291776589,0.9702749516573639,0.12093125248417846,0.910627710405373,0.6850163730973396,0.4710326914561018,1.224625109556383
0.7526473625745144,0.06743360567636691,0.8135142911632399,0.8039809977136361,0.9994324560739141,0.20524016093066322,0.6846602689262606,0.5819370371176932,0.8394324341799035,1.34996060907427
0.5380869303917333,0.35083559603963554,0.15671904908332135,0.9373148960744933,0.03426550679736462,0.25261618600340896,0.33551012163163796,0.4374790670395653,0.2998059196144587,0.4351800926393093
0.6066992542353091,0.0390931252768526,0.5001618892994143,0.5554679815019267,0.09521369375570554,0.9391960581697082,0.953434939420959,0.6774113226647024,0.9878278281984201,1.2468456125893512
0.7310451598115941,0.5929333193853527,0.4285906848059897,0.9530771938270646,0.8687301461077539,0.3165505718715883,0.5820966905459791,0.5381726508782885,0.06717054106189613,1.355064568885154
0.23920735324624298,0.15542045482543132,0.20059701706619082,0.9467383323535401,0.9038524929130448,0.19200591829673574,0.9061342933499463,0.35912980459557964,0.7042225410428041,0.505602150330719
0.2887553156674767,0.1916857190419493,0.2027484247153829,0.22830452945775237,0.8336535552370435,0.8059308529522509,0.10049330288158476,0.7445698261332703,0.8906222647765507,0.9406404402364326
0.8655867022861378,0.5873949765385443,0.4186231155109209,0.49318529421230217,0.9480319765353078,0.5670282236721802,0.3840562753010418,0.9371167770927105,0.7658906391823338,1.7457907359379154
0.5038611965515558,0.401405688716436,0.14625764292482846,0.13372381395685806,0.17812536362677045,0.1860070581691351,0.2577321965897148,0.2665759875842577,0.3774348895854689,0.29982944585233706
0.7720686773977008,0.30355429830153813,0.19741484873966497,0.886111268070183,0.2741533395898792,0.7996107327546661,0.8039126704273155,0.8221553585556575,0.12637166641349684,1.158752572227884
0.6966696451526269,0.5201917031151144,0.8732903023452845,0.9652293563369285,0.4881508073642684,0.1883725273335063,0.44426357983493026,0.29554620188450276,0.4341392488113808,1.460172019699697
0.7867906534575471,0.23932855874907577,0.1323475723383044,0.22947796988299796,0.6643123771302566,0.5668348051335027,0.42405168486377454,0.7321587408141751,0.21942484259410688,0.8559661513199487
0.16884065817330873,0.08084689268124168,0.4933042841672446,0.9331881054361352,0.5517701310715784,0.045751117583715306,0.830961161357529,0.5716358068556702,0.481069167847062,0.590297910566324
0.40722849591793453,0.21499269110511776,0.45518744766919206,0.5820006733052855,0.97238404089794,0.044486682700158875,0.5487550181418698,0.5410636026868159,0.007993393218560185,0.5168013254448105
0.5540223073430105,0.24946585912621988,0.8481752930578006,0.04247415452593484,0.6102140734877142,0.9944841823197914,0.2582256119559211,0.643046553102094,0.5148110218162479,1.3073209386660296
0.2683682715085357,0.5767601614983006,0.41550302389443994,0.13327429524029666,0.13415680358885684,0.9367543912932029,0.779720299177444,0.6110268540735554,0.8045455971484442,0.776839364472478
0.547546277095917,0.16225734189658025,0.7623248095801295,0.9954592079391495,0.9924519438813829,0.18102774172089753,0.17413407990474572,0.2129720325736436,0.6415639763998172,1.1362111922690814
0.34118782304436956,0.08380270725659689,0.1860875606052167,0.9622382672365081,0.42066001374831963,0.6942871926140077,0.07821113932339852,0.04370288332407102,0.8375975546484983,0.6090941977261095
0.9954836154808787,0.8602042737226183,0.044258652468693205,0.40005710602411126,0.46143204744346755,0.16185750739301952,0.3244093710499504,0.4121667610832538,0.8366272625958936,1.0878116194532474
0.5406446542523722,0.6694963736190656,0.1438247918450366,0.041258695956625346,0.5244045307608229,0.6604212518719719,0.377684264236715,0.287571526238683,0.7303236711567279,0.8423113986672516
0.9201474629933492,0.24015520313477,0.28670915329428337,0.5970300429089711,0.41881731292027347,0.507071258911945,0.8576105011731378,0.29939499486709786,0.5905747498365623,0.9266423339321079
0.4250026036255604,0.6493075432662316,0.577855270436843,0.7464091184088232,0.6040860824964678,0.14136130821885895,0.6623193702217992,0.4719465439438305,0.8762503905386158,0.9970929904432269
0.6691708983108721,0.1738962318876045,0.730849487275248,0.4700916804091877,0.36152533869991743,0.11239987239949234,0.9491999511699208,0.7909229672902399,0.19649621593284994,1.0190856792935805
0.571633518714356,0.8349159285165584,0.4491043156449326,0.5671333044781167,0.8764206330452744,0.9964988156609377,0.1913052768866511,0.5037700389264046,0.4645209708528677,1.8682985614061551
0.01944927791631057,0.20698905291157943,0.6140269218349039,0.7633133043520964,0.18652736331684416,0.14470415888967492,0.6675962370876638,0.3064321479590134,0.3658436547917846,0.5361968192443012
0.7269754235775115,0.592173204988494,0.6823851631095303,0.3793274595469933,0.8799109383546694,0.16238820831867218,0.6108648427866048,0.5553864266467956,0.056544392287113165,1.0851337902198468
0.2854471777818268,0.7648723988519299,0.35409336161375315,0.7588713929308485,0.1552790785663033,0.6269486784741931,0.4610244486448347,0.25441867761168224,0.23254521332849676,0.6694996820875587
0.2689600924910426,0.3874377592673557,0.7291475785271776,0.08218217863030364,0.3812368134669778,0.8185514592152603,0.3609112173125594,0.2761119080684744,0.13259740351922067,0.5821326349426401
0.04090104264131822,0.3984869038531734,0.14140925795796222,0.5209025337756017,0.6604271407859457,0.5097289363535903,0.813915206987174,0.8359723297578372,0.9076852065331675,0.5198536015308892
0.7916337605533842,0.7768240394147826,0.7780043826795321,0.5085715929583008,0.6052139349212315,0.6859987034791548,0.9889352441962633,0.08553070520200157,0.8729926133036429,1.9586917345837722
0.6580603339444824,0.01115109778440615,0.4909702493337609,0.03514439911492029,0.9617644372663386,0.9587495619488142,0.8881973800925708,0.08483291290499428,0.45267164068806853,1.2093484248511126
0.7024769853820135,0.4628723362697681,0.31091189858313817,0.005215218141324529,0.3372373915513385,0.2524329101370958,0.5918145820948721,0.015643949472013752,0.9581284726034437,0.4936103416852401
0.025370200642584217,0.5311771773060817,0.8476334032353172,0.3553741471033678,0.39002124327762444,0.16421239434298163,0.22826159918806177,0.3222385879348514,0.3200405553019636,0.4251625452643775
0.8280863536925405,0.25326892955091074,0.6194029995618446,0.40574537416031853,0.027666907190143197,0.6125043508673668,0.5615100525177995,0.3191763004904744,0.0012762648712126845,0.6268889625644627
0.46781972351587364,0.7204541652910248,0.4891648161187647,0.26385105788017804,0.8935014475422081,0.6580708239497918,0.6699477405732447,0.9103761879633742,0.3837214397051283,1.462943782987413
0.6053422732222933,0.7202200921477891,0.11404351946495517,0.19452556479828875,0.7954469244850275,0.32705529671312594,0.6166158317419124,0.26530910288855303,0.11300337932587434,0.8215642771077182
0.6826426479676313,0.38690126465783725,0.4789304978345047,0.8037971225135978,0.6019680824253871,0.16277551521239664,0.06139002542780703,0.5361747833831572,0.14198997728398444,0.780602919436093
0.03947888524055987,0.06257143078451133,0.059332796259972787,0.6310059454758569,0.9055825672414739,0.1296631502265,0.004675711877944022,0.19834549359765963,0.037167203703400875,0.15765283656944168
0.0851681756555267,0.5935016419919465,0.8055329353788936,0.40653799878417807,0.6524656635020798,0.1841925076875255,0.51134993487906,0.7503271554564477,0.8751000688000997,0.6607251274996542
0.018442745277479133,0.6695294256894703,0.6793112605159267,0.03780212053094867,0.9110715248015232,0.9613225551164036,0.18607499295673435,0.5872416385257423,0.061421274496122336,0.9559866092076084
0.3967930069218132,0.44304273728208854,0.34988667643357074,0.7783133025677916,0.04785676616303114,0.6397006681639171,0.08634236978918575,0.7954868717446889,0.1356285667222591,0.5363418962253019
0.5091158456974744,0.8273260520733302,0.5518680084262473,0.5769800512768626,0.46729673839060126,0.9899606347128956,0.5595285647306771,0.5660551012807362,0.8907378702264521,1.8501109028353369
0.371764022265305,0.9468896212191759,0.9979334088240102,0.17315009007472604,0.8597705193974572,0.08470088148441035,0.5246016046996083,0.38124030980824564,0.7967051787345973,0.7393297848500059
0.5571773931372339,0.6933566418428941,0.8819737235333696,0.837088636016237,0.9644995412700752,0.04532166576589014,0.1375303188337066,0.05051345764053605,0.6466350825091595,1.1980439708300297
0.9469230449112028,0.9342613490293121,0.07567006101061124,0.6084882936356673,0.05544739939715004,0.22334743337933483,0.7936186300879777,0.9470422890304114,0.49478861196290147,1.663162536723611
0.778896514843271,0.7947557739778395,0.4551189751231476,0.14793365419505466,0.6186744491383045,0.8266948268582692,0.9511413702583313,0.99934175097542,0.07833168862863249,1.9676397901542524
0.2762086029238634,0.3247724085913407,0.5890075686207323,0.3522385019189792,0.07120244614131599,0.7045875489904458,0.36168895923349753,0.69465050438054,0.49654416370371235,0.6228106340696246
0.7293249736058117,0.6501523898891792,0.7219880789234292,0.17499489085380437,0.8123039362794636,0.493101908570996,0.8529969106654105,0.023773449355161347,0.9336651870419443,1.3482525654087434
0.8099581005222595,0.19391275724782464,0.6042771125685165,0.84753672931839,0.6233927479131955,0.7349163765151054,0.024053674000832248,0.49706522889389726,0.41534867742443526,1.3214873538615963
0.6238763278857065,0.6581456775352682,0.954625430141799,0.5167045868428987,0.614434420398517,0.5621865839494257,0.7032470851055886,0.44932800387911287,0.3449943865373566,1.6315762105429286
0.4534118105901358,0.8025503487198561,0.29476962071134705,0.9168336711916574,0.6584821583485815,0.42560141407301433,0.6648485707425662,0.6699448238055924,0.7689458024298669,1.2128140644181742
0.6281875069674794,0.8619702692651333,0.0012479698239301618,0.9013456496939521,0.9623979524162909,0.23958212431827586,0.5509322671729537,0.8469835349998628,0.6515093222898363,1.0665034358310537
0.522961534136418,0.36548225706043025,0.4904078689626018,0.05083108297793548,0.4297872546257022,0.5013157067435737,0.7295842443220775,0.510292414952158,0.5467008899520126,0.7606254469762411
0.5697442089339825,0.7482715000808571,0.5418481207474399,0.5129733923120502,0.0776332868477676,0.829428245554838,0.5326031414662457,0.04359904300551387,0.0493675104323672,0.8040852371584334
0.47102602298041507,0.6828361385873521,0.7708336710954863,0.20709818581567152,0.5024688186435852,0.6709484686419426,0.9064234901144799,0.6529334437475407,0.28476222255984507,1.244447924841728
0.6935811907277749,0.2960094223289572,0.6697754909189294,0.35420968315720247,0.8466004775797922,0.179669761322913,0.9152990623133258,0.38785987227845886,0.4318603880881201,0.8928521439893885
0.5406603713755213,0.44444807316133295,0.9283701942407045,0.7811261601564351,0.9602563583963293,0.99790559047892,0.15267665650910145,0.5016022585274392,0.8387046605354386,2.7421179048052657
0.5900216075710307,0.9538807078269128,0.45782853951313984,0.056866789914826854,0.06757304717889479,0.3487379273115283,0.5686224766767037,0.9929707039292391,0.6312562892251689,1.046339727298249
0.6844392390680534,0.4705391313675671,0.11668107650693704,0.47124701086950704,0.9325704802857236,0.17511292392899946,0.985318339356732,0.8018119806601708,0.36912255654562387,1.088622653886709
0.12078824562437307,0.5961361868586316,0.7110782282660981,0.8458618326902807,0.3129437408914494,0.43689179379759935,0.5005740032595322,0.7324412118295418,0.5639230981306241,1.0296793987703243
0.593170506450429,0.3904453472878776,0.15044880215313128,0.22053795018005595,0.9030025103349448,0.5504385610271921,0.03655542152211644,0.7969776201563913,0.25485316833397864,0.8002141895751118
0.5603626687614272,0.16399846607898327,0.4512765582128879,0.1099473787537103,0.7460804610675553,0.4085926328012167,0.8548695041619635,0.4829850972220965,0.3649814798137092,0.7450242900280006
0.4322911460214308,0.2618856251259428,0.31316855464740023,0.5612881006301333,0.3843956973776578,0.06932359108142505,0.390406054493611,0.9972854870291948,0.03601195075739039,0.4847290835460722
0.3076287219055437,0.5686125448446441,0.8495989582446117,0.6665880290766363,0.19856816277367362,0.32844828266609016,0.7473995224205656,0.1255219206327871,0.44956598169031525,0.9607846942944052
0.7654373395526651,0.03434155012951712,0.2616709186888312,0.10098478234793773,0.2997738582506748,0.46160041861938206,0.700839497793002,0.3654660884108779,0.19715302347829788,0.4109542417778822
0.5838368104315866,0.08517707767805416,0.3883733484746168,0.6326999956061166,0.7987478677419699,0.38676844399973065,0.027354194354769934,0.16103225881839678,0.5162094654236866,0.6844956570951424
0.6590785993703497,0.8796455491391697,0.7462624818917081,0.2951244785561371,0.6845365670609064,0.5047027133846372,0.41824689154551864,0.04597480638964446,0.3026778170514105,1.2721574335118262
0.5778230228674899,0.7954013864051418,0.9813086325646302,0.10193997050084291,0.39560770614774476,0.18655042211172224,0.44167334010613535,0.7458631364329407,0.9221172153925788,0.9925936359742079
0.7931150380941673,0.12998922775146293,0.2876858490209797,0.09592354800953151,0.24628909643995778,0.31820920230472727,0.1027131788706227,0.11911091833479426,0.13834861975994883,0.23143191742343747
0.45887149531172855,0.47653600182505584,0.9238687543418472,0.0108524366556495,0.5128674658204249,0.16392898351302543,0.13980690429159326,0.9516869411263467,0.1813488638356714,0.40128789303273105
0.2215613728373509,0.6502786271692628,0.7931094638523289,0.2185860256755392,0.010989900693705645,0.36542012361910425,0.43292782202015057,0.7725984986604015,0.8865346320102326,0.6524967479991415
0.3098160389479587,0.12724313687920796,0.8596547042060637,0.5197489535214423,0.11179070211775599,0.7199296613163906,0.9824225959336255,0.021775758965169145,0.5479245603211876,0.9124414689136628
0.03532499526017652,0.050032222066639265,0.9921768118349084,0.5069255708156943,0.4643958781958124,0.34684743527446105,0.0416043791202485,0.10037177828927835,0.2524254180292206,0.7528173822403204
0.5341827895917797,0.8868418754484874,0.7900061352474587,0.21554647520083736,0.0028711325369353835,0.6308976585093145,0.661811446856775,0.8693536807194409,0.5213325786403632,1.213010156707072
0.7873380139925961,0.5271862954354557,0.8736288471010532,0.6794096801479066,0.05601073185398431,0.19370763667449487,0.6315450468438994,0.4750264572360928,0.9194369485461077,1.4112723029578564
0.4738843029648355,0.9785810604790864,0.4620046985330337,0.539382977337346,0.6365230002447798,0.8900255071445412,0.011170220309311807,0.26248895206026457,0.5207636430211173,1.4949787459260346
0.29303980641572613,0.9378862130398593,0.5235553471141864,0.8906810690735244,0.606055519698541,0.41885923197290864,0.8336362996303565,0.4080295453711845,0.3436739650848052,1.170054077225091
0.7447901540400496,0.04887043652312706,0.5189554794601512,0.6431003193230241,0.8018926872284514,0.2809885782998651,0.5569087553128089,0.8864887906657092,0.3856857128131699,1.0194002085292173
0.2944860323091164,0.9676876361499612,0.04241335150246073,0.038171339149621675,0.7374589923520753,0.41284262705469776,0.5173334459328977,0.5785008906959429,0.9653096323441703,0.6960797337380049
0.08128539474716978,0.9167737580718073,0.853021180278485,0.6447277893948276,0.27988205328626325,0.4677766812393126,0.11370089744890632,0.8804629469070041,0.7597146416972013,1.0666904410974667
0.32715705289185093,0.8501505266122875,0.6360083494477657,0.9016997516025901,0.6874562628875758,0.06896171425209874,0.04716183826891851,0.24156462468365525,0.4592947683087859,0.9229014260733975
0.010075870482113003,0.7302957357857701,0.3034114578304923,0.9802561354373402,0.15026990023370046,0.010340348268821908,0.3367429945910835,0.40388949586997525,0.3996520856870419,0.30895740046484294
0.9286092375512052,0.5350516521441165,0.9640025734878508,0.40207500766527715,0.5748875139691392,0.8071527117422291,0.677649196310005,0.8115243794392519,0.13218612913423056,1.9619999378305346
0.6068681827736757,0.7699881269744535,0.24197567521187568,0.3325897332553901,0.06582219256362232,0.8099156712181727,0.7443698621465927,0.6032730280665296,0.7922619108608476,1.0288569198294508
0.8737055498889397,0.5653307009631766,0.04021331232830072,0.36917658672928755,0.18180927052270568,0.7435857106891889,0.4139831067536812,0.04140545330326628,0.1839201734406245,0.6644450742158118
0.6897969829431028,0.9103510865744548,0.8979447147926298,0.6328429976476694,0.7328703963246924,0.6444975661534164,0.6392740168448872,0.4636113005422321,0.48511844165042683,2.1537362786513428
0.0015131196652866663,0.31608341235824067,0.9916258631460282,0.9787598291743361,0.44553666049736096,0.6222115035253551,0.566950867780342,0.798392255151227,0.8164503797459108,1.7526954966914194
0.6119276569090022,0.036862818618508486,0.763355752844294,0.9260135804220113,0.262306339628087,0.19598596050247608,0.03217464353965949,0.0722468543776782,0.7634800189766885,0.8964879312391574
0.8709549861806303,0.20178186144301746,0.12089373795673641,0.7512196488425462,0.03553982445263115,0.42458159154523,0.5977241580671868,0.0014058724322644212,0.4038251013043217,0.3031101511242661
